Reference,Qty,Value,Exclude from BOM,Exclude from Board,Footprint,Manufacturer part no.,Part no.,"Price(1000 pcs, eur)",Supplier 2,Supplier,Supplier 2 part no.,"Supplier 2 price(1000 pcs, eur)","Temp. range (min, max)",Manufacturer,Description
"C1,C2,C3,C4,C5,C6,C7,C8",8,10n,,,My_footprints:0805, 08051C103J4Z2A,581-08051C103J4Z2A,0.019,,Mouser,,,"-55,125",KYOCERA AVX,Multilayer Ceramic Capacitors MLCC - SMD/SMT KAF21BR72A103JT NW G LOB PN 100V 0.01uF
"C9,C10,C11,C12",4,"100n, 5%",,,My_footprints:0805,VJ0805Y104JXARBC ,77-VJ0805Y104JXARBC ,0.046,,Mouser,,,"-55,125",Vishay,Multilayer Ceramic Capacitors MLCC - SMD/SMT 0805 0.1uF 50volts X7R 5%
"C13,C16,C20,C24,C25,C28,C29,C31,C33,C35,C36,C37",12,100n,,,My_footprints:0603,CC0603KRX5R9BB104,603-CC603KRX5R9BB104,0.015,JLCPCB,Mouser,C110022,0.0021,"-55,85",YAGEO,Multilayer Ceramic Capacitors MLCC - SMD/SMT 50 V 0.1uF X5R 0603 10%
"C14,C21,C26,C30",4,1u,,,My_footprints:0805,0805X105K250CT,791-0805X105K250CT,0.024,,Mouser,,,"-55,85",Walsin,Multilayer Ceramic Capacitors MLCC - SMD/SMT 1.0uF +-10% 50V
C15,1,10u,,,My_footprints:1206, TMK316BJ106KL-T,963-TMK316BJ106KL-T,0.036,JLCPCB,Mouser, C87161,0.0206,"-55,85", Taiyo Yuden,10uF 25V X5R ±10% 1206 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS
C17,1,2.2u,,,My_footprints:0805,CC0805KRX5R7BB225,603-CC805KRX5R7BB225 ,0.033,,Mouser,,,"-55,85",YAGEO,Multilayer Ceramic Capacitors MLCC - SMD/SMT 16V 2.2uF X5R 0805 10% HI C
C18,1,220n,,,My_footprints:0805,CC805KRX7R8BB224,603-CC805KRX7R8BB224,0.024,,Mouser,,,"-55,125",YAGEO,Multilayer Ceramic Capacitors MLCC - SMD/SMT 25V 0.22uF X7R 0805 10%
C19,1,22pF,,,My_footprints:0805,VJ0805A220KXAMC ,77-VJ0805A220KXAMC ,0.063,,Mouser,,,"-55,150",Vishay / Vitramon,Multilayer Ceramic Capacitors MLCC - SMD/SMT 0805 22pF 50volts 10%
C22,1,22uF,,,My_footprints:1206,KGM31AR70J226KU,581-KGM31AR70J226KU ,0.206,,Mouser,,,"-55,125",KYOCERA AVX,Multilayer Ceramic Capacitors MLCC - SMD/SMT 6.3V 22uF X7R 1206 10%
"C23,C27",2,"1u,Ta",,,My_footprints:0603_pol,TMCJ1C105MTRF,74-TMCJ1C105MTRF ,0.083,,Mouser,,,"-55,125",Vishay / Sprague,"Tantalum Capacitors - Solid SMD 16volts 1.0uF 20% Molded Case, 0603"
C32,1,"10u, Ta",,,My_footprints:0805,293D106X0010A2TE3,74-293D106X0010A2TE3,0.088,,Mouser,,,"-55,125",Vishay / Sprague,Tantalum Capacitors - Solid SMD 10uF 10volts 20% A case Molded
C34,1,"100u,Al",,,My_footprints:Radial,25YXM100MEFR6.3X11 ,232-25YXM100MEFR63X1 ,0.081,,Mouser,,,"-40,105",Rubycon,Aluminium Electrolytic Capacitors - Radial Leaded LOW IMPEDANCE ELECTROLYTIC CAPACITORS
C38,1,4.7u,,,My_footprints:0805,CL21A475KAQNNNE,187-CL21A475KAQNNNE ,0.019,,Mouser,,,"-55,85",Samsung Electro-Mechanics,Multilayer Ceramic Capacitors MLCC - SMD/SMT 4.7uF+/-10% 25V X5R 0805
"D1,D2,D3,D4",4,ESDL2012MX4T5G,,,My_footprints:X4DFN-2,ESDL2012MX4T5G,863-ESDL2012MX4T5G ,0.041,,Mouser,,,"-55,150",onsemi,ESD Protection Diodes / TVS Diodes ESD PROTECTION DIODE
"D5,D6,D7,D8",4,PJGBLC08C,,,My_footprints:SOD23,PJGBLC08C_R1_00001,241-PJGBLC08CR100001,0.118,JLCPCB,Mouser, C268651,0.0379,"-55,150",PANJIT,"400W bidirectional Transient Voltage Suppressor, 8.0Vr, SMA(DO-214AC)"
D9,1,TVS,,,My_footprints:DFN-1610-2,SY205245SLC,445-SY205245SLC,0.12,,Mouser,,,"-40,125",Silergy,"ESD Protection Diodes / TVS Diodes Vbus, Ch 1, Direction Uni, Vrwm 12V, Cj 440 pF, Ipp38 A, Ppk 800W"
GD1,1,2049-23,,,My_footprints:GDT 2 pin,2049-23-BLF,652-2049-23-BLF ,0.367,,Mouser,,,"-30,85",Bourns,Gas Discharge Tube with 2 Pins
"GD2,GD3",2,GDT_3Pin,,,My_footprints:GDT 3 pin,2046-23-C2LF,652-2046-23-C2LF,0.627,,Mouser,,,"-30,85",Bourns,Gas Discharge Tube with 3 Pins
"H1,H2,H3,H4",4,MountingHole,Excluded from BOM,,My_footprints:Hole 0.125 inch 3.175 mm,,,,,,,,,,Mounting Hole without connection
J1,1,Screw_Terminal_01x04,,,My_footprints:Terminal 1x4,6.91245E+11,710-691244510004,1.34,Digikey,Mouser,732-691244510004-ND,1.2,"-30,120",Wurth Elektronik,"5.08 MM TERMINAL BLOCK, HORIZONT"
J2,1,Screw_Terminal_01x05,,,My_footprints:Terminal 1x5,6.91245E+11,710-691244510005,1.49,Digikey,Mouser,732-691244510005-ND,1.33,"-30,120",Wurth Elektronik,"5 Position Wire to Board Terminal Block Horizontal with Board 0.200"" (5.08mm) Through Hole"
J3,1,Header 1x5,,,My_footprints:Header 1x5,77311-122-05LF,649-77311-122-05LF,0.286,,Mouser,,,"-65,125", Amphenol ICC,"-65℃~+125℃ 1 2.54mm 2.54mm 3.05mm 3A 5P 7.75mm Black Phosphor Bronze Pin Header Through Hole Tin Plugin,P=2.54mm Pin Headers ROHS"
L1,1,10u,,,My_footprints:0806, LBC2016T100K,963-LBC2016T100K,0.052,JLCPCB,Mouser, C79457,0.0574,"-40,105",Taiyo Yuden,Power Inductors - SMD 963-LSQCA201616T100K RPLCMT PN 0806 10uH 1066mOhmsTol 245mA
R1,1,5k,,,My_footprints:Resistor_THT,Y14535K00000V9L,71-Z201T5K0000VB,16.43,,Mouser,,,"-55,125",Vishay,Metal Foil Resistors - Through Hole Z201T 5Kohms 0.005% .6w
"R2,R3,R4,R5,R6,R7,R8",7,330,,,My_footprints:0805,WCR0805-330RFI,756-WCR0805-330RFI,0.025,,Mouser,,,"-55,155",Welwyn Components / TT Electronics,Thick Film Resistors - SMD 330 ohm 1% 150V General Purpose SMT
R9,1,100,,,My_footprints:0603,CRCW0603100RFKECC, 71-CRCW0603100RFKECC,0.006,,Mouser,,,"-55,155",Vishay,Thick Film Resistors - SMD 1/10Watt 100ohms 1% Commercial Use
"R10,R12",2,10k,,,My_footprints:0805,SR0805KR-0710KL ,603-SR0805KR-0710KL ,0.028,,Mouser,,,"-55,155",YAGEO,Thick Film Resistors - SMD 10 kOhms 1/8 W 0805 10 % AEC-Q200
"R11,R13",2,30k,,,My_footprints:0805,RT0805DRD0730KL,603-RT0805DRD0730KL,0.036,,Mouser,,,"-55,125",YAGEO,Thin Film Resistors - SMD
R14,1,6.2k,,,My_footprints:0805,RR1220P-622-D,754-RR1220P-622D,0.019,,Mouser,,,"-55,125",Susumu,Thin Film Resistors - SMD 1/10W 6.2Kohm 0.5% 25ppm
"TP1,TP2,TP3,TP4,TP5,TP6,TP7,TP8,TP9,TP10,TP11,TP12,TP13,TP14,TP15,TP16,TP17,TP18,TP19,TP20,TP21,TP22,TP23",23,TestPoint,Excluded from BOM,,My_footprints:Testpoint,,,,,,,,,,test point
U1,1,STM32G491CETx,,,footprints:QFP50P900X900X160-48N,STM32G491CET6,511-STM32G491CET6,3.56,,Mouser,,,"-40,85",STMicroelectronics,"STMicroelectronics Arm Cortex-M4 MCU, 512KB flash, 112KB RAM, 170 MHz, 1.71-3.6V, 38 GPIO, LQFP48"
U2,1,TPSM861257,,,footprints:VREG_TPSM861253RDXR,TPSM861253RDXR,595-TPSM861257RDXR ,1.1,,Mouser,,,"-40,125",Texas Instruments,Switching Voltage Regulators 3V to 17V input volt age 3.3V 1A output
U3,1,ADP151,,,footprints:UJ_5_ADI,ADP151AUJZ-3.3-R7 ,584-ADP151AUJZ-3.3R7,0.683,,Mouser,,,"-40,125",Analog Devices,Linear Voltage Regulators Ultra-Low Noise 200mA LDO
U4,1,LTC2870,,,footprints:TSSOP-28_FE&slash_EB_LIT,LTC2870IFE#TRPBF ,584-LTC2870IFE#TRPBF,7.94,,Mouser,,,"-40,85",Analog Devices,RS-232 Interface IC RS232/RS485 Multiprotocol Trans w/ Int T
U5,1,AD7124-4,,,footprints:SOP65P640X120-24N,AD7124-4BRUZ ,584-AD7124-4BRUZ ,6.71,,Mouser,,,"-40,125",Analog Devices,"Analog to Digital Converter, 4ch, 24bit"
